unit,mean,std,n,individual_ratings
gravy,2.5333,1.1366,30,"[1, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 5, 2, 2, 3, 4, 3, 2, 1, 3, 4, 1, 4, 4, 1, 2, 2, 2, 3, 4]"
grouchy,2.3103,1.2278,29,"[4, 1, 1, 1, 2, 2, 4, 1, 3, 1, 2, 5, 2, 1, 2, 4, 4, 1, 4, 3, 1, 1, 4, 3, 2, 2, 2, 2, 2]"
grumpy,2.2069,1.0135,29,"[1, 3, 2, 1, 4, 1, 1, 3, 2, 4, 2, 2, 1, 3, 1, 1, 2, 4, 1, 3, 2, 2, 2, 3, 4, 2, 3, 2, 2]"
guarded,2.9,1.2134,30,"[2, 3, 3, 2, 1, 2, 5, 4, 4, 5, 1, 3, 3, 3, 2, 5, 4, 3, 2, 3, 2, 2, 1, 3, 5, 2, 2, 4, 2, 4]"
guilty,3.4828,1.0563,29,"[2, 3, 4, 4, 5, 4, 4, 3, 1, 3, 2, 4, 2, 2, 3, 5, 4, 4, 5, 4, 4, 3, 2, 5, 4, 4, 4, 3, 4]"
hail,3.5152,1.1214,33,"[3, 2, 4, 3, 5, 3, 4, 1, 1, 4, 5, 3, 2, 5, 4, 1, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 2, 4, 4, 4, 5, 4]"
hair,2.9667,0.9643,30,"[3, 3, 2, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 2, 3, 1, 1, 1, 2, 3, 3, 4, 2, 4, 4, 4, 3, 3, 3, 5]"
half-and-half,2.1,0.9229,30,"[3, 2, 1, 1, 2, 3, 1, 3, 3, 1, 1, 1, 3, 2, 1, 4, 2, 3, 2, 1, 1, 2, 3, 3, 3, 2, 2, 3, 1, 3]"
hallowed,2.3448,1.2328,29,"[1, 1, 2, 4, 4, 2, 1, 3, 1, 2, 2, 5, 2, 3, 3, 1, 2, 3, 1, 3, 1, 2, 2, 5, 1, 1, 4, 3, 3]"
handsome,3.9667,0.8503,30,"[4, 5, 5, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 3, 4, 4, 4, 2, 4, 1, 4, 4, 5, 4, 4, 5, 4, 4, 3, 4]"
harmonious,2.7241,1.3861,29,"[1, 1, 2, 2, 4, 1, 2, 3, 2, 1, 5, 4, 4, 3, 2, 1, 3, 4, 5, 4, 5, 5, 2, 3, 3, 3, 1, 1, 2]"
heavy,2.3667,0.9994,30,"[3, 2, 4, 2, 2, 1, 2, 3, 2, 2, 2, 2, 4, 4, 3, 1, 4, 1, 3, 1, 3, 1, 2, 4, 3, 2, 2, 3, 1, 2]"
hellish,3.8333,1.2617,30,"[4, 1, 4, 1, 5, 4, 3, 5, 5, 2, 5, 4, 5, 4, 5, 5, 2, 4, 4, 4, 4, 4, 4, 5, 5, 1, 4, 5, 3, 4]"
hide-and-seek,3.8,0.6644,30,"[3, 4, 3, 4, 3, 5, 4, 2, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 4]"
high heels,3.5667,1.1043,30,"[3, 4, 5, 1, 2, 4, 3, 5, 2, 4, 5, 3, 2, 4, 4, 4, 3, 3, 4, 4, 2, 4, 5, 4, 4, 4, 2, 5, 3, 5]"
highfalutin,2.931,1.0667,29,"[1, 3, 3, 4, 4, 3, 3, 3, 3, 3, 5, 5, 3, 3, 2, 2, 3, 4, 1, 3, 3, 3, 1, 1, 4, 3, 4, 3, 2]"
historical,2.7667,1.1651,30,"[2, 2, 3, 3, 4, 3, 4, 5, 2, 1, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 4, 3, 1, 3, 4, 5, 3, 5, 2, 2]"
hot pepper,4.1379,1.0255,29,"[5, 2, 5, 4, 4, 4, 4, 5, 5, 4, 4, 4, 2, 5, 1, 5, 5, 4, 4, 4, 4, 4, 4, 3, 5, 5, 5, 5, 5]"
humble,2.5172,0.9864,29,"[3, 4, 3, 2, 4, 1, 1, 3, 2, 1, 4, 3, 1, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2]"
ill-fated,3.1724,1.3112,29,"[1, 2, 4, 4, 2, 4, 2, 3, 1, 2, 2, 4, 4, 2, 4, 5, 2, 4, 5, 2, 1, 4, 4, 5, 4, 5, 4, 4, 2]"
ill-informed,2.2,0.9965,30,"[1, 3, 1, 2, 1, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 3, 2]"
important,3.6667,1.0933,30,"[5, 4, 4, 4, 4, 4, 4, 4, 4, 2, 5, 2, 4, 4, 3, 4, 3, 4, 2, 1, 4, 4, 4, 5, 5, 5, 4, 1, 3, 4]"
inaudible,1.8,1.0306,30,"[1, 2, 2, 1, 1, 1, 5, 1, 3, 1, 1, 1, 3, 2, 1, 1, 3, 3, 2, 1, 1, 2, 1, 1, 2, 2, 2, 4, 1, 2]"
indifferent,1.9793,0.9506,241,"[4, 1, 1, 1, 3, 4, 2, 1, 1, 1, 3, 3, 4, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 3, 2, 1, 2, 2, 2, 2, 1, 2, 1, 3, 1, 3, 1, 1, 1, 3, 3, 2, 1, 1, 1, 3, 3, 1, 2, 3, 1, 2, 1, 2, 1, 3, 1, 2, 3, 3, 2, 2, 1, 2, 3, 2, 2, 2, 2, 1, 1, 1, 3, 1, 2, 1, 3, 2, 1, 4, 4, 1, 3, 3, 1, 3, 1, 3, 3, 2, 4, 1, 1, 1, 3, 1, 1, 3, 1, 3, 1, 1, 3, 2, 2, 3, 2, 1, 2, 3, 1, 3, 1, 3, 3, 1, 1, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 1, 1, 3, 2, 4, 1, 3, 3, 3, 1, 1, 1, 2, 1, 2, 1, 1, 3, 2, 2, 2, 1, 1, 2, 1, 1, 1, 4, 3, 4, 1, 3, 1, 3, 2, 1, 2, 1, 2, 3, 2, 4, 1, 3, 3, 2, 1, 3, 1, 1, 1, 3, 1, 1, 1, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 4, 1, 1, 2, 2, 3, 1, 1, 4, 4, 2, 3, 2, 3, 3, 2, 1, 1, 3, 3, 1, 3, 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 1, 3, 2, 1, 1, 1, 1, 3, 1, 1, 3]"
inexpensive,2.8824,1.2972,34,"[2, 3, 4, 2, 4, 4, 1, 2, 1, 1, 3, 2, 2, 4, 4, 3, 1, 4, 3, 1, 5, 4, 4, 1, 2, 4, 4, 2, 5, 2, 5, 2, 3, 4]"
ink,2.5063,1.012,239,"[3, 2, 2, 3, 3, 1, 3, 2, 2, 3, 4, 3, 4, 1, 2, 1, 1, 4, 2, 3, 3, 5, 2, 1, 2, 4, 2, 3, 1, 4, 2, 3, 1, 3, 2, 2, 1, 3, 4, 1, 1, 2, 3, 2, 3, 3, 3, 3, 2, 1, 1, 2, 3, 3, 4, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 2, 3, 3, 3, 3, 4, 1, 3, 3, 1, 5, 3, 3, 1, 3, 2, 3, 2, 3, 2, 3, 2, 3, 1, 3, 1, 3, 3, 2, 4, 2, 1, 3, 3, 1, 2, 3, 1, 3, 1, 1, 2, 3, 3, 3, 2, 1, 3, 4, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 2, 2, 4, 2, 3, 3, 3, 3, 1, 2, 4, 1, 3, 3, 3, 3, 4, 4, 3, 2, 3, 3, 1, 3, 4, 2, 1, 1, 4, 4, 1, 1, 3, 3, 3, 4, 2, 3, 1, 4, 3, 1, 1, 3, 2, 1, 2, 3, 4, 3, 5, 3, 3, 2, 3, 1, 3, 3, 1, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 2, 3, 4, 1, 4, 2, 3, 1, 2, 4, 3, 1, 3, 3, 3, 3, 3, 1, 1, 3, 2, 3, 3, 1, 4, 1, 3, 2, 3, 3, 4, 1, 3, 3, 2, 1, 3, 3, 3, 3, 1, 5, 2, 1, 2, 3]"
intentional,3.2333,1.0063,30,"[4, 4, 5, 3, 3, 4, 2, 3, 4, 2, 4, 3, 3, 4, 3, 3, 4, 3, 1, 4, 4, 1, 4, 3, 4, 3, 4, 3, 1, 4]"
intrusive,3.3667,1.129,30,"[4, 2, 4, 4, 2, 1, 4, 3, 4, 4, 2, 4, 4, 5, 3, 1, 5, 5, 3, 4, 2, 4, 4, 4, 4, 4, 3, 4, 2, 2]"
irate,3.9091,1.2591,33,"[5, 1, 5, 4, 3, 4, 1, 1, 4, 5, 5, 3, 4, 5, 3, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4, 2, 2, 4, 4, 4, 4, 5, 5]"
jagged,3.2667,1.2299,30,"[4, 4, 5, 4, 1, 4, 3, 3, 4, 1, 4, 3, 2, 4, 1, 1, 4, 2, 4, 4, 2, 4, 4, 4, 5, 3, 2, 3, 5, 4]"
jasmine,2.9333,1.1427,30,"[2, 3, 4, 4, 4, 3, 3, 3, 4, 2, 2, 3, 3, 3, 3, 4, 3, 1, 2, 1, 4, 5, 5, 1, 4, 4, 3, 1, 2, 2]"
jelly,2.9412,1.1266,34,"[3, 3, 4, 3, 4, 4, 5, 3, 1, 1, 3, 2, 3, 3, 3, 3, 1, 3, 2, 1, 4, 2, 2, 3, 2, 3, 5, 5, 5, 3, 3, 3, 3, 2]"
jobless,2.069,1.1932,29,"[1, 2, 1, 3, 1, 4, 2, 1, 1, 2, 1, 4, 1, 2, 3, 4, 4, 3, 1, 1, 1, 1, 2, 1, 4, 1, 2, 4, 2]"
joyful,4.1,1.0619,30,"[4, 4, 4, 4, 5, 5, 2, 3, 5, 5, 4, 4, 3, 4, 4, 1, 5, 5, 3, 5, 5, 2, 5, 4, 4, 5, 4, 5, 5, 5]"
judicious,2.4706,1.1345,34,"[1, 3, 1, 3, 3, 1, 4, 3, 1, 1, 4, 2, 3, 3, 2, 2, 1, 4, 3, 1, 3, 1, 3, 3, 2, 3, 1, 3, 1, 4, 4, 2, 4, 4]"
juicy,3.8621,0.9533,29,"[1, 3, 4, 4, 2, 4, 4, 3, 4, 5, 4, 4, 3, 5, 3, 4, 5, 4, 5, 3, 4, 5, 4, 4, 5, 4, 4, 3, 5]"
kayaking,4.1,1.0939,30,"[3, 5, 2, 5, 1, 4, 4, 5, 3, 4, 5, 5, 5, 4, 3, 3, 5, 5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 2]"
kick-boxing,4.2333,0.9353,30,"[5, 4, 5, 4, 4, 4, 4, 4, 4, 2, 5, 4, 4, 5, 1, 3, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 4]"
lame,1.6667,0.8442,30,"[1, 3, 2, 1, 1, 2, 1, 1, 2, 4, 1, 2, 2, 3, 1, 2, 1, 3, 1, 1, 1, 2, 2, 3, 2, 1, 1, 1, 1, 1]"
last,1.7931,0.9016,29,"[1, 2, 1, 3, 1, 1, 1, 3, 1, 2, 2, 3, 1, 3, 3, 2, 2, 4, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 2]"
late,2.5,1.1371,30,"[3, 3, 4, 1, 1, 4, 2, 2, 3, 1, 1, 2, 2, 2, 1, 3, 2, 2, 3, 3, 2, 1, 4, 2, 3, 3, 2, 3, 5, 5]"
lazy,1.5394,0.8314,241,"[4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 4, 1, 2, 2, 1, 2, 2, 1, 3, 2, 1, 2, 1, 1, 3, 2, 1, 4, 2, 2, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 3, 2, 2, 4, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 5, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 3, 4, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 3, 2, 4, 1, 1, 1, 1, 1, 1, 3, 1, 4, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 4, 1, 1, 2, 3, 4, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1]"
left,2.1379,0.9151,29,"[2, 3, 1, 2, 3, 3, 3, 4, 3, 1, 2, 2, 3, 2, 2, 2, 3, 2, 1, 1, 3, 3, 1, 3, 1, 1, 1, 1, 3]"
leukemia,2.6333,1.7117,30,"[1, 5, 1, 1, 1, 4, 2, 2, 5, 2, 1, 2, 1, 2, 1, 1, 5, 3, 5, 5, 1, 1, 5, 2, 4, 4, 1, 1, 5, 5]"
lighthearted,2.7,0.9523,30,"[2, 3, 3, 1, 3, 4, 1, 2, 3, 3, 3, 2, 4, 3, 3, 3, 2, 3, 4, 3, 4, 2, 1, 3, 4, 4, 2, 2, 3, 1]"
lightning,4.1724,1.1042,29,"[1, 1, 5, 5, 4, 4, 5, 5, 4, 5, 4, 4, 4, 4, 2, 5, 5, 4, 4, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5]"
lips,4.1212,0.9924,33,"[5, 4, 4, 3, 5, 5, 5, 4, 4, 2, 5, 2, 5, 4, 3, 5, 4, 4, 3, 5, 5, 5, 3, 5, 4, 3, 5, 5, 5, 4, 4, 5, 2]"
locked-in syndrome,2.6,1.2758,30,"[1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 1, 1, 3, 1, 4, 4, 5, 2, 3, 4, 5, 3, 2, 3, 1, 2, 2, 2, 5, 3]"
logical,2.5714,1.1362,28,"[1, 1, 4, 3, 4, 2, 1, 3, 4, 2, 4, 5, 2, 3, 3, 3, 2, 3, 1, 3, 3, 4, 2, 1, 3, 2, 2, 1]"
longing,3.2667,1.1725,30,"[4, 2, 5, 4, 4, 2, 3, 3, 4, 4, 5, 4, 1, 3, 4, 5, 4, 4, 3, 2, 4, 3, 1, 2, 1, 4, 3, 4, 2, 4]"
loutish,2.7,1.1188,30,"[4, 3, 2, 3, 2, 1, 4, 1, 5, 3, 2, 4, 4, 3, 3, 1, 1, 4, 3, 4, 3, 2, 3, 3, 3, 2, 1, 3, 1, 3]"
low,1.9286,1.0862,28,"[1, 1, 2, 3, 1, 2, 1, 3, 3, 2, 2, 3, 2, 3, 2, 1, 4, 5, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1]"
lowly,1.9706,0.9688,34,"[3, 2, 2, 2, 1, 1, 3, 1, 1, 1, 1, 4, 2, 4, 1, 4, 1, 3, 2, 2, 2, 2, 2, 2, 2, 4, 1, 2, 1, 2, 1, 2, 1, 2]"
ludicrous,3.7576,1.0616,33,"[5, 3, 4, 4, 3, 4, 5, 1, 2, 5, 5, 4, 3, 3, 4, 4, 4, 5, 3, 2, 4, 5, 4, 3, 4, 3, 5, 2, 3, 4, 4, 5, 5]"
macabre,3.4412,1.2837,34,"[5, 3, 2, 4, 5, 2, 3, 1, 3, 2, 5, 5, 4, 4, 5, 4, 1, 4, 2, 4, 5, 4, 4, 3, 4, 4, 3, 1, 1, 3, 4, 4, 5, 4]"
magenta,3.0,0.9535,34,"[3, 3, 3, 3, 1, 2, 3, 3, 4, 1, 5, 2, 3, 4, 4, 3, 4, 3, 3, 1, 4, 3, 2, 3, 4, 3, 3, 4, 4, 3, 3, 4, 2, 2]"
magical,4.5,0.5724,30,"[3, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 4, 4, 4, 5]"
majestic,3.9,1.0289,30,"[4, 5, 4, 5, 4, 4, 4, 5, 4, 3, 2, 2, 5, 4, 4, 5, 2, 4, 3, 4, 4, 5, 4, 5, 5, 5, 4, 4, 2, 2]"
major depressive disorder,1.9333,1.3374,30,"[4, 4, 4, 2, 1, 1, 1, 1, 2, 1, 1, 1, 4, 2, 5, 1, 1, 1, 1, 2, 1, 3, 1, 2, 2, 5, 1, 1, 1, 1]"
maniacal,3.7,1.1188,30,"[3, 4, 4, 1, 4, 4, 4, 5, 5, 3, 4, 2, 4, 3, 5, 4, 5, 4, 4, 4, 4, 4, 1, 5, 2, 4, 2, 4, 5, 4]"
margarine,2.1786,1.056,28,"[1, 3, 3, 1, 1, 4, 3, 1, 2, 2, 3, 1, 3, 3, 1, 2, 4, 1, 3, 1, 2, 1, 1, 2, 2, 4, 3, 3]"
mascara,2.9,1.0939,30,"[3, 3, 2, 4, 3, 1, 4, 3, 3, 3, 4, 3, 4, 4, 3, 1, 5, 1, 2, 3, 3, 4, 2, 3, 4, 1, 3, 3, 1, 4]"
mature,3.1,1.0939,30,"[1, 3, 2, 5, 3, 3, 3, 5, 4, 2, 4, 4, 4, 4, 3, 4, 3, 4, 2, 2, 1, 1, 4, 3, 3, 4, 2, 4, 3, 3]"
meat,3.1071,0.9165,28,"[5, 4, 3, 2, 4, 4, 1, 3, 2, 2, 2, 3, 2, 3, 3, 4, 4, 4, 3, 4, 3, 4, 3, 3, 4, 2, 3, 3]"
meaty,3.0667,1.1725,30,"[1, 4, 4, 2, 1, 4, 3, 1, 4, 4, 4, 4, 4, 2, 3, 3, 3, 3, 2, 3, 1, 3, 5, 3, 1, 4, 4, 4, 4, 4]"
melioidosis,2.4333,1.04,30,"[2, 5, 3, 1, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 1, 4, 1, 3, 3, 1, 3, 1, 1, 2, 1, 2, 3]"
military,3.6333,0.9279,30,"[4, 2, 5, 4, 4, 4, 4, 5, 4, 3, 2, 4, 4, 4, 4, 4, 3, 4, 5, 3, 2, 5, 3, 4, 3, 2, 3, 3, 5, 3]"
mindful,2.9667,1.0662,30,"[1, 3, 1, 4, 2, 4, 2, 5, 3, 2, 5, 2, 4, 4, 3, 4, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 3, 3, 3]"
mittens,2.0667,0.8277,30,"[3, 2, 1, 2, 3, 1, 2, 1, 2, 2, 3, 2, 4, 3, 3, 1, 1, 2, 2, 3, 3, 2, 2, 2, 2, 1, 2, 3, 1, 1]"
molybdenum,2.2667,0.9803,30,"[2, 2, 3, 1, 2, 3, 3, 3, 4, 1, 1, 2, 1, 3, 1, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 2, 4, 2]"
monumental,3.7586,1.0907,29,"[1, 3, 4, 4, 3, 2, 5, 3, 3, 4, 5, 5, 4, 5, 1, 5, 3, 4, 5, 4, 4, 3, 4, 4, 4, 4, 4, 5, 4]"
moss,2.2667,1.0148,30,"[1, 4, 1, 2, 1, 2, 3, 3, 2, 3, 1, 4, 1, 1, 3, 4, 2, 3, 2, 3, 1, 1, 4, 3, 2, 2, 2, 2, 3, 2]"
muddled,2.3793,0.9416,29,"[1, 3, 1, 2, 1, 4, 3, 3, 2, 2, 2, 2, 2, 2, 3, 4, 3, 2, 2, 3, 2, 3, 1, 4, 1, 2, 2, 4, 3]"
muffled,2.4138,0.8667,29,"[1, 3, 3, 3, 4, 2, 1, 1, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 4, 3, 2, 2, 4, 3, 2, 3, 2, 2, 2]"
multiple sclerosis,2.6207,1.2932,29,"[1, 1, 1, 4, 4, 1, 3, 3, 4, 5, 4, 1, 4, 3, 1, 2, 4, 4, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 3]"
mumps,1.9333,1.2299,30,"[1, 1, 2, 1, 1, 2, 3, 4, 2, 1, 1, 5, 1, 1, 1, 2, 4, 1, 4, 3, 1, 1, 1, 4, 2, 1, 2, 1, 3, 1]"
muscles,3.6333,0.9994,30,"[4, 3, 4, 4, 4, 4, 4, 4, 5, 4, 4, 3, 3, 4, 5, 5, 3, 4, 3, 3, 4, 4, 5, 3, 4, 1, 4, 1, 2, 4]"
muscular,3.5862,0.78,29,"[3, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 3, 4, 5, 2, 3, 4, 2, 2, 3, 3, 4, 5, 4, 4, 4, 4, 4, 4]"
narcolepsy,1.8235,1.058,34,"[1, 1, 1, 4, 1, 1, 3, 1, 1, 1, 2, 4, 2, 3, 2, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 2, 2, 2, 2, 1, 1, 3, 3]"
nasty,3.4333,1.4547,30,"[3, 5, 5, 4, 1, 2, 5, 4, 4, 5, 1, 5, 2, 2, 2, 5, 5, 5, 2, 4, 4, 4, 4, 4, 1, 1, 2, 5, 3, 4]"
neat,3.0,1.0828,30,"[1, 3, 2, 5, 3, 3, 2, 5, 4, 1, 3, 5, 3, 4, 3, 4, 3, 4, 4, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3]"
nebulous,2.7667,1.0726,30,"[4, 4, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 4, 1, 1, 3, 3, 3, 4, 1, 2, 1, 4, 3, 4, 3, 2, 3, 1, 5]"
needless,1.9667,0.8899,30,"[2, 3, 3, 1, 1, 1, 2, 2, 2, 4, 2, 1, 4, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1, 2, 2, 2, 3, 3, 2]"
nunchucks,3.8621,0.9151,29,"[4, 3, 5, 3, 4, 4, 5, 3, 4, 5, 4, 4, 3, 5, 1, 4, 4, 4, 4, 3, 4, 5, 5, 4, 4, 2, 4, 4, 4]"
nutritious,2.9333,0.9803,30,"[4, 2, 2, 2, 3, 4, 2, 1, 2, 3, 3, 4, 4, 3, 3, 1, 4, 4, 2, 4, 3, 4, 2, 2, 3, 4, 2, 4, 3, 4]"
nutty,3.2069,0.861,29,"[4, 3, 3, 4, 4, 3, 3, 3, 3, 4, 3, 4, 3, 2, 3, 4, 3, 2, 4, 3, 4, 1, 4, 4, 3, 2, 2, 5, 3]"
obsequious,2.7931,0.9776,29,"[1, 3, 3, 4, 4, 1, 1, 3, 3, 3, 4, 2, 2, 4, 2, 4, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 2, 4, 2]"
obsessed,3.7353,1.2385,34,"[5, 3, 4, 4, 4, 4, 1, 1, 2, 4, 5, 4, 4, 2, 5, 5, 4, 5, 3, 2, 5, 4, 4, 5, 5, 3, 5, 2, 2, 3, 4, 4, 5, 5]"
obtainable,3.1818,1.1027,33,"[2, 3, 4, 3, 1, 4, 4, 3, 2, 3, 4, 2, 3, 4, 3, 4, 3, 3, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 5, 2, 4, 4]"
okra,2.3793,1.1153,29,"[4, 3, 3, 4, 2, 1, 1, 3, 3, 1, 1, 3, 1, 3, 2, 1, 5, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 2, 3]"
onyx,2.8966,0.939,29,"[4, 3, 3, 3, 4, 1, 1, 3, 3, 3, 4, 3, 3, 3, 2, 2, 2, 4, 4, 3, 4, 1, 4, 4, 3, 2, 3, 2, 3]"
overconfident,3.3793,1.1153,29,"[3, 4, 4, 2, 1, 4, 5, 4, 4, 2, 4, 3, 3, 4, 4, 3, 3, 2, 3, 4, 3, 5, 3, 1, 5, 4, 4, 2, 5]"
overt,3.0345,0.9814,29,"[1, 3, 2, 4, 4, 1, 3, 3, 3, 4, 3, 2, 1, 4, 2, 3, 3, 4, 5, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4]"
painstaking,3.1,1.2415,30,"[5, 3, 4, 2, 4, 2, 4, 4, 4, 2, 1, 4, 2, 1, 3, 3, 4, 2, 4, 4, 4, 4, 1, 4, 4, 2, 4, 1, 5, 2]"
paltry,2.2121,0.9924,33,"[2, 3, 2, 3, 3, 2, 4, 1, 1, 1, 2, 2, 4, 2, 3, 1, 3, 3, 2, 4, 2, 1, 1, 2, 3, 4, 2, 1, 3, 1, 2, 1, 2]"
paper,2.0913,1.0041,241,"[4, 3, 1, 3, 2, 1, 3, 3, 4, 3, 3, 3, 4, 1, 3, 1, 1, 1, 2, 3, 3, 4, 1, 2, 3, 1, 2, 3, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 2, 1, 3, 1, 2, 3, 3, 1, 3, 3, 3, 5, 2, 2, 2, 3, 1, 1, 3, 2, 3, 3, 1, 2, 2, 1, 3, 3, 2, 1, 1, 1, 3, 3, 3, 4, 1, 1, 3, 3, 2, 1, 3, 1, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 1, 1, 3, 3, 1, 2, 3, 1, 1, 1, 3, 2, 1, 1, 3, 4, 1, 3, 1, 1, 3, 3, 2, 2, 4, 1, 1, 1, 1, 2, 1, 1, 3, 1, 3, 1, 1, 3, 2, 2, 3, 2, 4, 2, 1, 1, 3, 3, 3, 4, 2, 3, 1, 3, 3, 1, 2, 2, 2, 1, 1, 4, 4, 3, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 3, 1, 4, 1, 3, 3, 2, 2, 3, 3, 1, 4, 2, 2, 3, 1, 1, 3, 1, 2, 3, 3, 3, 2, 1, 1, 2, 2, 2, 4, 3, 3, 1, 1, 2, 3, 2, 1, 1, 2, 1, 1, 1, 2, 3, 2, 3, 1, 4, 2, 1, 2, 3]"
parasailing,4.1,1.0619,30,"[4, 5, 4, 5, 5, 1, 4, 5, 4, 4, 5, 4, 4, 5, 4, 4, 4, 1, 4, 4, 5, 4, 5, 5, 4, 5, 4, 4, 5, 2]"
parmesan cheese,2.931,1.1317,29,"[5, 4, 4, 3, 3, 1, 1, 3, 3, 4, 3, 3, 2, 3, 1, 1, 5, 2, 4, 3, 4, 2, 2, 4, 3, 4, 3, 2, 3]"
parsley,2.4333,0.9714,30,"[1, 3, 3, 1, 2, 3, 3, 3, 2, 1, 3, 5, 1, 3, 3, 3, 2, 3, 2, 4, 1, 1, 2, 3, 2, 3, 3, 2, 3, 2]"
peaceful,2.0333,1.3257,30,"[2, 3, 1, 5, 5, 2, 2, 3, 3, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 2, 1, 1, 4, 1, 1, 3]"
pearl,3.4138,1.2106,29,"[1, 4, 2, 2, 4, 2, 4, 3, 5, 3, 5, 5, 1, 4, 3, 2, 4, 4, 5, 3, 4, 5, 3, 5, 2, 4, 4, 3, 3]"
peek-a-boo,3.4667,1.1059,30,"[2, 4, 4, 5, 1, 4, 3, 3, 2, 2, 4, 3, 3, 5, 4, 3, 5, 2, 3, 3, 4, 5, 3, 4, 5, 3, 2, 4, 5, 4]"
penny loafers,1.9333,0.7849,30,"[2, 2, 3, 2, 2, 3, 3, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 4, 1, 2, 3, 1, 2, 2, 1, 2, 3]"
placid,1.6333,0.9994,30,"[1, 2, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1, 2, 1, 1, 4, 1, 1, 2, 3, 1]"
