unit,mean,std,n,individual_ratings
sister,2.5,1.6499158227686108,20,
site,1.9,0.9944289260117531,20,
situation,1.8,1.2292725943057183,20,
size,1.5,0.5270462766947299,20,
skill,2.0,1.247219128924647,20,
skin,3.5,1.8408935028645435,20,
skull,3.4,1.7763883459298973,20,
skunk,4.3,2.1628170930011112,20,
sky,4.7,2.359378449224852,20,
smell,2.6,1.577621275493231,20,
snake,4.9,1.7288403306519922,20,
sneeze,1.9,1.5652475842498528,20,
snow,5.9,1.1005049346146107,20,
sofa,3.2,1.9321835661585915,20,
sole,2.5,1.2692955176439846,20,
soul,2.3,1.3374935098492586,20,
sow,1.8,0.9189365834726815,20,
specialist,1.9,0.9944289260117531,20,
specimen,2.7,1.8885620632287057,20,
speech,1.7,0.9486832980505139,20,
spelling,1.7,0.6749485577105531,20,
spider,4.7,2.0575065816014617,20,
spirit,2.7,1.70293863659264,20,
square,1.7,0.8232726023485647,20,
squeak,2.0,1.1547005383792515,20,
standard,2.5,1.0801234497346435,20,
stapler,3.6,2.270584848790187,20,
starch,1.6,0.6992058987801009,20,
state,2.0,1.5634719199411433,20,
station,1.5,0.7071067811865476,20,
steam,3.4,1.6465452046971294,20,
stick,3.3,2.0575065816014617,20,
stimulus,1.9,1.286683937707919,20,
story,2.6,1.7763883459298973,20,
stranger,2.1,1.1652874052533586,20,
street,2.9,2.0789954839350235,20,
stride,2.0,1.5634719199411433,20,
student,1.8,1.0327955589886446,20,
stupidity,1.7,0.4830458915396481,20,
subtraction,2.1,1.5238839267549946,20,
sugar,4.5,2.173067468400883,20,
suggestion,2.5,1.1785113019775793,20,
suit,3.6,1.7126976771553508,20,
summer,3.8,2.2010098692292237,20,
supply,1.7,0.8232726023485647,20,
suspect,1.8,1.2292725943057183,20,
sword,2.8,1.6865480854231354,20,
synagogue,1.9,0.9944289260117531,20,
talent,1.9,0.875595035770913,20,
tallness,2.1,1.5238839267549946,20,
tax,1.7,0.6749485577105531,20,
teacher,2.2,1.5491933384829668,20,
television,2.9,1.9119507199599983,20,
temperature,3.4,2.270584848790187,20,
temple,2.5,1.7795130420052185,20,
tendency,1.8,0.9189365834726815,20,
tennis,3.4,1.9550504398153574,20,
tension,1.7,0.6749485577105531,20,
territory,1.8,0.9189365834726815,20,
theory,1.8,1.2292725943057183,20,
thief,2.0,0.816496580927726,20,
thing,2.0,1.4142135623730951,20,
thorn,3.0,1.4907119849998598,20,
thought,2.0,1.5634719199411433,20,
three,1.6,0.9660917830792958,20,
tide,3.5,2.068278940998476,20,
time,2.6,1.577621275493231,20,
tip,2.3,1.4944341180973264,20,
toilet,3.7,2.263232692902394,20,
tomato,6.0,0.816496580927726,20,
tongue,3.7,1.7669811040931427,20,
tool,2.4,1.429840705968481,20,
topic,2.1,0.9944289260117531,20,
towel,3.0,1.9436506316151,20,
tradition,2.0,1.4907119849998598,20,
tragedy,2.4,2.0110804171997807,20,
translation,1.6,0.6992058987801009,20,
traveler,2.5,1.7795130420052185,20,
tree,5.4,1.7763883459298964,20,
truck,3.0,1.7638342073763937,20,
trumpet,3.9,2.0789954839350235,20,
trust,2.9,1.7288403306519922,20,
truth,1.8,1.2292725943057183,20,
tune,2.0,1.5634719199411433,20,
twig,2.7,2.1108186931983415,20,
typewriter,2.3,1.8287822299126937,20,
uncertainty,1.7,0.9486832980505139,20,
uncle,2.4,1.2649110640673518,20,
underworld,2.6,1.577621275493231,20,
uniform,3.4,1.6465452046971294,20,
unit,1.8,0.9189365834726815,20,
unity,2.1,1.5238839267549946,20,
university,1.9,0.9944289260117531,20,
value,2.4,1.776388345929897,20,
vapor,3.0,1.8856180831641267,20,
variety,2.9,2.4244128727957577,20,
verse,2.3,2.0027758514399734,20,
victim,1.8,1.2292725943057183,20,
