unit,mean,std,n,individual_ratings
arousing,4.7241,0.5276,29,"[4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3]"
asparagus,4.7667,0.6261,30,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4]"
aspiring,4.6,0.6215,30,"[4, 5, 3, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 4, 3, 5, 5, 5]"
astigmatism,4.0667,1.3113,30,"[4, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 5, 5, 5, 1, 4, 3, 1, 5, 2, 5, 5, 4, 5, 5, 2, 5, 3, 5, 2]"
athletic,4.7667,0.4302,30,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4]"
azure,3.2667,1.596,30,"[1, 3, 4, 2, 5, 5, 3, 1, 5, 2, 5, 1, 3, 4, 5, 5, 2, 5, 1, 1, 4, 4, 5, 3, 1, 4, 5, 3, 5, 1]"
bacteria,4.3667,0.8087,30,"[5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 3, 5, 3, 3, 3, 5, 4, 3, 4, 3]"
bagpipes,4.7333,0.5208,30,"[4, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5]"
baking powder,4.9333,0.2537,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
basil,4.7333,0.6397,30,"[3, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
bent,4.9333,0.2537,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
berkelium,1.4667,0.7303,30,"[1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 3, 1]"
bewildered,4.4667,0.8193,30,"[3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 2, 3, 4, 5, 4, 3, 4, 5]"
bipolar disorder,4.3,0.9154,30,"[4, 5, 4, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 4, 3, 4, 5, 4, 4, 5, 4, 5, 2, 3, 5, 5, 3, 4, 5, 5]"
black-eyed peas,4.6667,0.6609,30,"[3, 5, 3, 3, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5]"
blindness,4.8276,0.4682,29,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
bloody,4.6552,0.6139,29,"[4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 3]"
bohrium,1.9667,1.4016,30,"[1, 1, 2, 1, 1, 3, 1, 1, 5, 2, 3, 2, 1, 1, 5, 1, 1, 5, 2, 2, 1, 1, 1, 3, 1, 1, 5, 3, 1, 1]"
bowling,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
bowling shoes,4.7667,0.4302,30,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5]"
brash,4.1333,0.8604,30,"[3, 4, 3, 5, 5, 4, 3, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 3, 5, 4, 3, 4, 2, 4, 4, 4, 3]"
brawny,4.3667,0.8899,30,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 3, 5, 5, 2, 5, 5, 4, 4, 3, 5, 3, 5, 3, 5, 5, 4, 4, 4, 5]"
brief,4.9,0.3051,30,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
broccoli,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
brotherly,4.7,0.535,30,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4]"
brown sugar,4.9333,0.2537,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
butter,4.6333,0.8899,30,"[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 2, 2, 5, 5, 5, 5, 5]"
cancer,4.8,0.4842,30,"[4, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
capable,4.8333,0.4611,30,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
capri pants,4.5667,0.8584,30,"[5, 4, 5, 5, 3, 5, 5, 5, 4, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 2, 5, 4]"
car racing,4.4483,0.8275,29,"[3, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 4, 3, 5, 5, 3]"
caramel,4.8,0.4068,30,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4]"
cardamom,2.5333,1.383,30,"[1, 4, 4, 1, 3, 2, 1, 1, 3, 2, 5, 5, 3, 1, 4, 2, 2, 1, 4, 1, 3, 3, 1, 1, 4, 3, 1, 2, 5, 3]"
cardiomyopathy,2.4,1.4527,30,"[1, 1, 4, 1, 5, 5, 2, 3, 2, 1, 1, 5, 1, 5, 2, 4, 2, 1, 2, 1, 1, 3, 3, 3, 1, 1, 1, 3, 4, 3]"
cargo pants,4.4667,1.1059,30,"[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 2, 5, 5, 5, 5, 5, 5, 2, 2, 5, 5, 2, 5, 5]"
caring,4.8667,0.3457,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
carsick,4.6,0.7701,30,"[5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 2, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4]"
cautious,4.7241,0.5276,29,"[5, 3, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4]"
cellulitis,3.1,1.2415,30,"[2, 3, 3, 4, 5, 3, 1, 3, 3, 3, 4, 4, 4, 3, 5, 4, 1, 1, 5, 5, 3, 3, 4, 4, 2, 1, 1, 3, 3, 3]"
certain,4.8276,0.4682,29,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
chai tea,4.5,0.9002,30,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 2, 5, 5, 4, 4, 5, 5, 5, 5, 4, 3, 5, 4, 2, 5]"
charades,4.4286,0.8357,28,"[3, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 3, 5, 4, 4, 5, 5, 5, 4, 2, 5, 5, 4, 5, 5]"
chili,4.931,0.2579,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
chirpy,3.6897,1.3655,29,"[5, 3, 4, 5, 2, 3, 5, 2, 5, 2, 5, 5, 1, 4, 5, 5, 2, 5, 4, 3, 4, 5, 4, 2, 1, 5, 3, 5, 3]"
chocolate,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
chromium,3.1333,1.4077,30,"[2, 3, 3, 2, 1, 3, 5, 2, 5, 2, 5, 5, 5, 4, 5, 1, 2, 4, 2, 3, 4, 4, 4, 1, 3, 2, 5, 2, 4, 1]"
chubby,4.7,0.596,30,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 3, 5, 5, 5, 4, 5, 5]"
civilized,4.8,0.4842,30,"[5, 4, 5, 3, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
clean,4.8667,0.3457,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4]"
cleats,4.1379,1.2167,29,"[3, 4, 3, 4, 5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 2, 2, 3, 5, 4, 5, 5]"
club soda,4.6207,0.6769,29,"[4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 5, 3, 5, 5]"
cod,4.5,1.0748,30,"[5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 4, 4, 5, 4, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5]"
collard greens,4.3333,0.9589,30,"[4, 4, 3, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 4, 5, 1, 4, 4, 4, 5, 3, 5]"
colorful,4.9667,0.1826,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
comforting,5.0,0.0,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
comparable,4.8667,0.3457,30,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
competent,4.9,0.4026,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
concealer,4.5667,0.7739,30,"[5, 3, 4, 5, 3, 5, 5, 4, 5, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4]"
conclusive,4.7333,0.5208,30,"[4, 5, 5, 4, 5, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
conditioner,4.5,0.9002,30,"[5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 2, 5, 4, 4, 5, 5, 5, 3, 2, 5, 5, 4, 5, 5]"
contemporary,4.7333,0.5833,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 4, 5, 5, 4]"
convincing,4.6667,0.7112,30,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 3, 4, 5, 5, 4, 5, 5]"
cowardly,4.6552,0.6139,29,"[4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 3]"
cowboy boots,4.9667,0.1826,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
craps,4.2414,0.9876,29,"[2, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4, 5, 4, 3, 4, 4, 3, 3, 5, 2]"
creaky,4.7667,0.6261,30,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 5, 5]"
cream cheese,4.7667,0.504,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5]"
critical,4.9,0.3051,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
cumbersome,4.3,1.1492,30,"[2, 4, 5, 5, 5, 3, 5, 1, 5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 4, 4, 5, 5, 5, 4, 2, 5, 5, 4, 5, 5]"
cumin,3.7333,1.4126,30,"[5, 3, 5, 3, 5, 5, 3, 1, 4, 2, 5, 5, 5, 3, 4, 3, 3, 5, 5, 4, 5, 4, 5, 1, 1, 1, 3, 4, 5, 5]"
curvy,4.7667,0.504,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4]"
cute,4.8,0.4842,30,"[4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
damaging,4.5862,0.6823,29,"[3, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 3]"
damp,4.7333,0.6915,30,"[4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 4]"
dashing,4.7,0.535,30,"[5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5]"
dear,4.7333,0.5833,30,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4]"
debatable,4.8667,0.3457,30,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
delusional disorder,3.3333,1.1547,30,"[4, 3, 5, 3, 5, 2, 5, 3, 4, 2, 5, 2, 5, 5, 3, 5, 2, 2, 1, 3, 4, 3, 3, 3, 3, 3, 3, 4, 2, 3]"
dependent,4.7667,0.504,30,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4]"
deranged,4.5667,0.7279,30,"[5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 2, 4, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4]"
despondent,4.2414,1.0575,29,"[5, 2, 4, 5, 4, 5, 5, 4, 5, 1, 4, 5, 3, 4, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 4, 4, 5, 5, 3]"
detailed,4.7333,0.5208,30,"[4, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5]"
determined,4.9333,0.2537,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
detestable,4.2069,1.1142,29,"[5, 4, 4, 5, 1, 5, 5, 5, 4, 5, 5, 5, 4, 4, 3, 2, 5, 4, 3, 3, 5, 5, 4, 2, 5, 5, 5, 5, 5]"
devastating,4.9667,0.1826,30,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
dirty,4.9667,0.1826,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
discreet,4.7667,0.4302,30,"[5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
dismissive,4.5,0.7311,30,"[4, 5, 2, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 5]"
distinct,4.8333,0.4611,30,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
disturbed,4.6333,0.7184,30,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 2, 3, 4, 5, 5, 5, 4, 5]"
disturbing,4.7333,0.6915,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 3, 4, 5, 5, 4, 5, 5]"
domesticated,4.4333,0.7279,30,"[4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 4, 5, 4, 5, 5, 4, 5, 2, 3, 4, 5, 4, 4, 4, 5]"
drab,4.6333,0.6149,30,"[5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 4, 3, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5]"
draconian,3.0,1.2865,30,"[1, 3, 4, 5, 2, 3, 1, 5, 3, 2, 5, 5, 3, 3, 3, 2, 5, 4, 4, 4, 4, 3, 2, 2, 2, 1, 2, 1, 3, 3]"
dubnium,1.1333,0.3457,30,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]"
duct tape,4.7667,0.504,30,"[4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4]"
dusty,4.8667,0.3457,30,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
dyscalculia,1.4042,0.9848,240,"[1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 4, 1, 1, 1, 3, 1, 1, 1, 5, 1, 2, 2, 1, 1, 3, 1, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 5, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1]"
earthy,4.6,0.855,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 2, 3, 5, 5, 5, 2, 5, 5, 5, 5, 5, 4]"
easy,4.9,0.3051,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
edible,4.7333,0.6397,30,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 2, 4, 5, 5, 4, 5, 5, 5]"
emergent,3.6333,1.1885,30,"[4, 3, 4, 4, 4, 5, 5, 3, 4, 5, 2, 4, 5, 4, 3, 3, 5, 3, 1, 4, 4, 2, 3, 5, 5, 4, 2, 1, 5, 3]"
energetic,4.8,0.4842,30,"[4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5]"
enormous,4.7,0.6513,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 5, 5, 2, 4, 5, 5, 5, 4, 5, 5]"
enticing,4.4667,0.7761,30,"[4, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 2, 3, 4, 5, 4, 4, 5, 5]"
equable,2.7667,1.4782,30,"[3, 2, 5, 1, 3, 1, 2, 5, 1, 2, 1, 5, 1, 4, 4, 2, 4, 4, 2, 4, 5, 1, 2, 1, 3, 1, 4, 3, 5, 2]"
erotic,4.7333,0.5833,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5]"
europium,1.6333,1.0981,30,"[1, 1, 1, 2, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 3, 1]"
evasive,4.4828,0.829,29,"[5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 2, 5, 5, 4, 5, 5, 3]"
exaggerated,4.9,0.3051,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
explosives,4.3793,1.0493,29,"[5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 3, 3, 5, 5, 5, 3, 2, 4, 5, 2, 5, 5]"
extra-large,4.4138,1.1186,29,"[3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 1, 5, 5, 5, 2, 2, 5, 5, 5, 5, 5]"
far-flung,4.3,1.0222,30,"[5, 3, 5, 5, 5, 5, 5, 4, 3, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 1, 5, 4, 4, 5, 5, 5, 4, 5, 3, 2]"
fascinating,4.8667,0.5713,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5]"
fatherly,4.8333,0.5921,30,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
fatigued,4.6897,0.6038,29,"[4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 3]"
feigned,4.2667,1.3113,30,"[5, 5, 4, 4, 4, 1, 5, 5, 5, 5, 5, 5, 5, 1, 1, 3, 4, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 5, 5]"
flaky,4.7667,0.6789,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5]"
flip-flops,4.7333,0.5833,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4]"
flour,4.9,0.3051,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
fluttering,4.5667,0.7279,30,"[5, 2, 5, 5, 5, 5, 5, 4, 4, 5, 3, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4]"
foamy,4.6,0.8137,30,"[5, 4, 5, 5, 5, 5, 5, 1, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4]"
fog,4.5667,1.04,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 5, 1, 2, 5, 5, 4, 5, 5]"
