word,mean,std,n
thick,3.029,1.183,35
thicket,5.677,1.305,31
thief,3.3,0.936,30
thigh,3.303,1.527,33
thighs,3.514,1.228,35
thimble,4.281,1.505,32
thin,2.771,0.796,35
thinner,3.424,1.371,33
third,2.813,1.044,32
thirst,2.625,1.293,32
thirsty,1.886,1.008,35
thistle,4.097,1.633,31
thorn,3.314,0.949,35
thought,2.794,1.023,34
thoughtful,4.412,1.032,34
thoughtless,4.758,1.181,33
threat,4.629,1.396,35
threatening,4.794,1.278,34
thrifty,5.844,1.176,32
thrill,4.429,1.178,35
thrilling,4.486,1.251,35
throat,2.771,1.123,35
throne,3.2,1.327,35
throw,2.394,1.254,33
thrust,5.371,1.173,35
thumb,1.971,1.134,35
ticket,3.177,0.857,34
ticket (admission),3.429,0.965,35
ticket (parking),4.6,1.571,35
tickle,2.03,0.87,33
ticklish,2.177,0.984,34
tidy,2.657,1.013,35
tie,2.735,0.779,34
tie (bind),3.057,1.17,35
tie (neck),3.265,1.196,34
tie (stalemate),3.906,1.792,32
tiger,2.029,0.985,34
tight,2.912,1.502,34
till,3.686,1.389,35
tilt,4.171,1.298,35
time,2.424,0.922,33
timid,4.516,1.241,31
tinsel,3.125,1.556,32
tiny,2.438,0.899,32
tire,3.912,1.442,34
tired,2.094,1.128,32
titan,5.364,1.453,33
titanic,4.758,1.129,33
titanic (ship),4.563,1.171,32
titanic (size),4.853,1.331,34
toad,2.8,0.98,35
toast,2.118,1.078,34
toast (bread),2.0,0.875,34
toast (speech),5.147,1.141,34
toaster,2.765,1.002,34
tobacco,5.171,1.23,35
toddler,2.771,1.396,35
toe,1.853,0.845,34
toes,1.6,0.685,35
toga,5.031,1.531,32
toilet,1.677,0.716,34
toll,5.647,1.234,34
tomahawk,5.833,1.572,24
tomato,2.118,0.582,34
tomb,4.156,0.939,32
tone,4.222,1.397,36
tone (colour),4.515,1.373,33
tone (music),4.559,1.355,34
tone (voice),4.286,1.209,35
tongue,2.242,1.074,33
tool,3.114,1.008,35
tooth,2.032,0.861,31
toothache,3.441,1.006,34
toothbrush,1.879,0.537,33
top,2.086,1.105,35
top (apex),3.125,1.996,32
top (shirt),2.294,1.34,34
top (spinning),3.143,1.376,35
torch,2.943,0.924,35
torch (burn),4.424,1.156,33
torch (flashlight),3.029,1.028,35
torment,5.152,0.957,33
tornado,4.206,1.346,34
tortoise,3.129,1.008,31
torture,4.849,0.892,33
torturer,5.419,1.363,31
toss,3.2,1.009,35
tosser,6.143,0.833,35
toucan,4.969,1.828,32
touch,2.147,0.879,34
touchy,4.629,1.311,35
tough,3.588,1.286,34
tour,4.088,0.951,34
tourist,4.143,1.199,35
toward,3.314,1.141,35
towel,2.267,0.892,30
tower,2.743,0.966,35
town,2.906,1.071,32
toxic,4.462,1.229,65
toxin,5.912,1.121,34
toy,1.457,0.553,35
toys,1.636,0.731,33
trace,4.0,1.171,35
trace (copy),3.639,1.494,36
trace (small amount),5.061,1.254,33
track,3.688,1.184,32
traction,6.094,0.947,32
traction (grip),5.914,1.381,35
traction (medical),6.739,1.031,23
tractor,2.171,0.736,35
trade,4.441,1.193,34
traffic,3.452,1.16,31
tragedy,4.441,1.09,34
tragic,4.576,0.986,33
trailer,4.281,1.305,32
train,2.077,1.027,65
train (bridal),5.485,1.459,33
train (practice),4.088,1.292,34
train (procession),4.286,1.86,35
train (vehicle),2.6,1.398,35
trainer,3.515,1.373,33
trainer (coach),4.6,1.314,35
trainer (shoe),2.941,1.282,34
traitor,4.647,1.391,34
tram,4.433,1.687,30
trample,4.419,1.519,31
trampled,4.143,1.245,35
trance,5.114,1.166,35
tranquil,5.629,1.354,35
transit,5.5,1.064,34
transition,6.088,1.011,34
transportation,4.824,1.485,34
trap,3.212,1.122,33
trapped,3.6,1.074,35
trash,4.171,1.32,35
trauma,5.375,1.341,32
traumatic,5.343,0.984,35
travel,3.344,0.956,32
traveller,3.849,0.857,33
tray,3.0,1.042,35
tread,5.118,1.43,34
treason,5.571,1.271,35
treasure,2.6,1.047,35
treasurer,5.472,1.518,36
treat,2.273,0.789,33
treaty,5.788,0.844,33
treble,4.943,1.286,35
treble (music),5.303,1.167,33
treble (triple),4.943,1.241,35
tree,1.903,0.689,31
trellis,6.478,0.878,23
tremble,4.118,1.451,34
trench,5.455,1.131,33
trend,4.971,1.339,34
trial,4.906,1.042,32
trial (courtroom),5.206,1.158,34
trial (test),4.571,1.44,35
triangle,2.229,1.098,35
triangular,3.788,1.365,33
tribal,5.514,0.906,35
tribe,4.3,1.1,30
tribute,5.171,1.108,35
trick,2.879,1.094,33
tricky,3.323,1.147,31
trim,3.943,1.413,35
trimmer,5.143,1.312,35
trinity,5.625,1.431,32
trinket,4.576,1.129,33
trio,4.559,1.168,34
triple,3.688,0.916,32
tripod,5.147,1.331,34
triumph,5.029,1.23,35
triumphant,5.086,1.156,35
troll,3.429,1.42,35
trophy,3.429,1.271,35
trot,3.667,1.119,33
trouble,2.486,0.77,35
troublesome,4.677,1.567,34
troubling,4.677,1.366,34
trousers,1.971,0.654,35
trout,4.25,1.656,36
truce,5.242,1.303,33
truck,2.294,0.925,34
TRUE,2.4,0.764,35
trumpet,3.353,0.936,34
truncheon,5.208,1.29,24
trunk,3.706,1.563,34
trunk (elephant),2.2,0.888,35
trunk (luggage),4.364,1.534,33
trunk (tree/body),2.706,1.016,34
trust,3.086,0.937,35
trustee,6.257,0.936,35
trustworthy,4.969,1.237,32
truth,2.686,1.09,35
tsunami,5.412,1.375,34
tube,3.03,0.969,33
tubular,6.179,1.104,28
tulip,3.429,1.178,35
tumble,2.857,1.099,35
tumbler,4.794,1.844,34
tumour,5.788,1.094,33
tune,3.156,1.302,32
turf,4.563,1.197,32
turtle,2.667,1.005,33
TV,2.206,0.719,34
tweed,5.8,1.013,30
tweet,4.382,2.236,34
tweet (bird),2.486,1.251,35
tweet (Twitter),6.829,0.56,35
tweezers,4.657,1.372,35
twig,2.2,0.709,35
twilight,5.061,1.254,33
twin,2.829,0.878,35
twins,2.971,0.664,34
Twitter,6.971,0.167,35
type,3.853,1.263,34
type (category),3.571,1.42,35
type (typeface),4.8,1.661,30
typewriter,4.061,1.278,33
typhoon,5.182,1.14,33
tyranny,6.188,0.916,32
tyrant,6.031,0.918,32
tyre,3.0,1.121,35
ugly,2.677,0.865,34
ulcer,4.857,1.457,35
umbrella,2.441,0.774,34
unbelievable,4.4,1.2,35
uncle,2.0,0.707,32
uncomfortable,4.125,1.244,32
under,2.344,1.135,32
underworld,5.355,1.233,31
undesirable,5.229,1.244,35
uneasy,4.286,1.278,35
unfaithful,5.909,1.055,33
unhappy,2.686,1.115,35
unicorn,3.0,1.057,34
unify,5.625,1.166,32
unique,4.469,0.968,32
unit,4.177,1.097,34
unit (item),4.484,1.701,31
unit (measure),4.743,1.338,35
unite,4.771,1.197,35
universal,4.743,1.36,35
universe,4.177,1.15,34
university,4.971,1.295,34
unsuccessful,5.147,1.115,34
untroubled,5.286,1.426,35
unusual,3.886,1.115,35
up,1.486,0.732,35
upgrade,5.2,1.19,35
upheld,5.515,1.019,33
uphold,5.382,1.189,34
upkeep,5.514,1.273,35
uplift,5.303,1.381,33
uplifting,5.4,0.991,35
upset,2.778,1.436,36
upset (sad),2.182,0.968,33
upset (unbalance),3.471,1.46,34
upset (unlikely victory),4.515,1.893,33
upward,3.677,1.021,34
urban,5.394,1.413,33
urge,5.147,1.263,34
urgent,4.452,1.131,31
urine,3.971,1.576,35
use,2.529,1.064,34
used,2.735,1.313,34
useful,3.647,1.135,34
useless,3.941,1.259,34
usher,5.457,1.078,35
usual,3.406,1.271,32
utensil,4.677,1.254,34
vacant,4.971,1.298,35
vacation,4.147,1.353,34
vaccinate,5.0,1.456,33
vaccination,4.6,1.589,35
vaccine,4.656,1.383,32
vacuum,3.818,1.313,33
vagina,5.03,1.167,33
vague,5.156,1.093,32
vain,5.314,1.19,35
valentine,3.765,1.285,34
valley,4.471,1.218,34
valour,6.179,1.136,28
valuable,4.5,1.144,34
value,4.618,1.237,34
vampire,3.886,1.389,35
van,2.371,0.831,35
vandal,5.0,1.146,35
vanish,3.788,1.249,33
vanity,5.824,1.07,34
vaporize,6.029,1.175,34
vapour,5.677,1.13,34
varied,4.886,1.115,35
various,4.829,1.183,35
varnish,4.469,1.323,32
vary,4.5,1.064,34
vase,3.235,1.19,34
vast,5.242,0.889,33
veal,5.882,1.051,34
vegetable,2.324,0.716,34
vehicle,3.839,1.194,31
veil,4.088,1.292,34
vein,4.265,1.22,34
veins,4.323,1.28,31
velocity,6.177,1.124,34
venom,4.882,1.278,34
venture,5.571,1.154,35
verb,3.667,1.092,33
verbal,4.8,1.41,35
verge,5.486,1.18,35
verse,3.971,1.2,34
verse (poetry),4.531,1.299,32
verse (stanza),5.343,1.372,35
version,4.257,1.078,35
versus,3.909,1.525,33
vessel,5.324,0.865,34
vest,2.882,1.301,34
vestibule,6.385,0.923,26
vet,3.429,1.294,35
vet (investigate),5.406,1.748,32
vet (veteran),4.743,1.574,35
vet (veterinarian),3.229,1.267,35
vicar,4.094,1.422,32
vicious,4.813,1.236,32
victim,4.657,1.218,35
victory,4.486,1.079,35
video,3.059,1.259,34
vigilance,6.375,0.893,32
vigilant,6.286,0.848,35
vigorous,5.971,1.276,35
vigour,5.97,1.141,33
vile,5.097,1.146,31
village,2.939,0.975,65
vinegar,3.424,1.102,33
viola,5.171,1.253,35
violate,5.588,0.911,34
violation,5.8,0.98,35
violence,4.206,1.255,34
violent,3.971,1.055,35
violet,3.412,1.375,34
violin,3.375,0.96,32
virgin,5.743,0.996,35
virile,6.296,1.3,27
virtue,5.314,1.389,35
virtuous,6.219,0.892,32
virus,5.0,1.171,35
visa,5.886,1.45,35
vision,4.088,0.981,34
vision (dream),4.807,1.49,31
vision (sight),3.912,1.337,34
visit,2.743,0.873,35
vitamin,4.559,1.31,34
vivid,5.177,1.124,34
vocation,6.441,0.811,34
vodka,5.941,1.11,34
voice,2.4,0.901,35
void,5.771,1.221,35
volcano,3.719,1.007,32
vole,4.69,1.511,29
volume,3.803,1.131,66
volume (amount),4.546,1.305,33
volume (loudness),3.457,1.078,35
voluminous,6.467,0.957,30
vomit,4.029,1.647,35
vote,4.667,1.318,33
voter,5.143,1.073,35
vow,5.111,1.349,36
vowel,3.939,1.099,33
vows,4.618,1.213,34
voyage,5.114,1.282,35
voyager,5.324,1.254,34
vulgar,5.5,1.334,34
vulture,4.771,1.311,35
wagon,3.875,1.516,32
waist,3.824,1.224,34
waistcoat,3.971,1.207,35
wait,1.941,0.684,34
waiter,3.824,1.271,34
waitress,3.571,1.129,35
wake,2.636,1.432,33
wake (awake),2.429,1.226,35
wake (funeral),5.531,1.299,32
wake (ship),5.844,1.417,32
wall,2.394,0.983,33
wallet,3.606,1.229,33
walnut,3.97,1.403,33
walrus,3.571,1.479,35
waltz,4.516,1.241,31
wand,2.742,0.841,31
wank,6.514,0.732,35
wanker,6.486,0.937,35
war,3.571,1.46,35
warble,5.917,1.152,24
ward,4.727,1.562,33
ward (child),5.731,1.402,26
ward (hospital),4.206,1.301,34
wardrobe,3.086,1.317,35
warehouse,4.543,1.078,35
warm,2.147,1.167,34
warmth,2.97,1.167,33
warn,3.057,1.094,35
warning,3.457,1.499,35
warrant,6.029,0.954,34
warrant (justify),6.2,0.821,35
warrant (search),6.056,1.224,36
wart,3.667,1.092,33
wasp,2.382,0.728,34
waste,3.057,0.984,35
wasteful,4.387,1.183,31
watch,2.636,0.846,33
watch (look),2.2,0.95,35
watch (wrist),2.971,0.923,34
water,1.485,0.925,33
waterfall,3.265,1.066,34
wave,2.412,1.24,34
wave (gesture),2.059,1.162,34
wave (water),2.571,0.904,35
weak,3.273,1.188,33
weakness,3.971,1.082,35
wealth,4.588,1.263,34
wealthy,4.324,1.104,34
weapon,3.938,1.059,32
weary,5.029,1.207,35
weasel,3.771,1.173,35
weave,4.829,1.383,35
web,3.441,1.538,34
web (internet),4.941,1.327,34
web (spider),2.088,0.702,34
wed,4.677,1.322,34
wedding,3.057,1.068,35
wee,2.2,1.214,35
week,2.7,0.9,30
weekend,2.909,0.83,33
weigh,3.455,1.047,33
weight,3.314,0.919,35
weird,3.212,0.844,33
weirdo,4.147,1.033,34
welcome,2.943,1.286,35
welfare,5.882,1.105,34
well,2.429,0.994,35
well (healthy),2.861,1.456,36
well (water),3.121,0.977,33
wench,5.606,1.301,33
whale,2.743,0.996,35
whalebone,5.444,1.37,27
wharf,5.913,1.1,23
wheat,4.471,1.334,34
wheel,1.853,0.733,34
wheelbarrow,2.909,1.164,33
which,2.457,1.441,35
whiff,4.4,1.438,35
whimper,4.849,1.209,33
whine,3.057,1.241,35
whip,4.419,0.976,31
whisker,3.063,1.413,32
whisky,5.065,1.544,31
whisper,2.656,1.019,32
whistle,3.429,1.103,35
white,2.094,0.63,32
whole,2.688,1.13,32
wholesale,5.735,1.146,34
wholesaler,5.936,1.014,31
whore,6.156,1.121,32
wicked,3.829,1.32,35
wife,2.706,1.044,34
wiggle,2.294,1.201,34
wigwam,4.933,1.459,30
wild,2.971,1.071,34
wildebeest,5.156,1.439,32
wilderness,4.941,1.056,34
wilds,4.182,1.359,33
wilt,4.941,1.259,34
win,2.143,0.899,35
wind,2.091,0.57,33
wind (breeze),2.343,0.924,35
wind (wrap around),3.914,1.713,35
windmill,3.618,1.261,34
window,1.765,0.597,34
wine,4.333,1.312,36
wing,2.455,0.891,33
wing (building),5.265,1.12,34
wing (improvise),5.686,1.09,35
wing (plane),3.118,1.051,34
wink,3.143,0.99,35
winner,2.677,1.021,34
winter,2.086,0.937,35
wiped,3.394,1.254,33
wire,3.559,1.168,34
wired,4.824,1.361,34
wired (electric),4.543,1.317,35
wired (hyper),5.829,1.23,35
wisdom,4.697,1.114,33
wise,3.788,0.913,33
wish,2.452,0.945,31
wistful,6.355,0.825,31
wit,5.242,1.102,33
witch,2.546,1.281,33
withdraw,4.824,1.224,34
wither,5.097,1.376,31
witty,5.257,1.295,35
wizard,3.114,1.141,35
woe,5.344,1.215,32
wolf,2.531,0.901,32
woman,2.0,1.138,34
womb,5.273,1.188,33
women,2.457,1.104,35
wonder,3.438,1.223,32
wonderful,3.594,1.195,32
wonky,3.706,1.296,34
wood,2.629,1.044,35
wood (forest),2.571,0.838,35
wood (lumber),2.914,1.381,35
woods,2.4,0.725,35
wool,2.576,1.102,33
word,1.849,0.657,33
words,2.313,0.846,32
work,3.2,1.527,35
workhouse,5.441,1.143,34
world,2.371,0.796,35
worm,2.412,0.549,34
worn,3.5,1.225,32
worried,3.417,1.402,36
worry,2.879,1.094,33
worse,2.941,0.938,34
worship,4.1,1.399,30
worst,2.857,1.018,35
worth,3.971,1.124,34
worthy,4.8,1.305,35
wound,4.118,0.993,34
wound (cut),3.529,1.5,34
wound (wrap around),4.606,1.516,33
wrap,2.882,1.132,34
wrapper,2.971,1.159,35
wrath,5.909,0.933,33
wreck,3.735,1.038,34
wrench,4.807,1.401,31
wrestle,3.743,0.936,35
wrestler,3.765,1.002,34
wrestling,3.824,1.224,34
wrist,2.406,0.964,32
write,2.629,0.897,35
writer,3.371,1.017,35
wrong,2.206,1.367,34
yacht,4.647,1.303,34
yak,4.897,1.583,29
yak (animal),4.903,1.748,31
yak (gab),5.107,1.611,28
yard,3.771,1.605,35
yard (distance),4.943,0.984,35
yard (lawn),3.486,1.381,35
yarn,4.303,1.403,33
yarn (fabric),4.8,1.41,35
yarn (tale),5.485,1.52,33
yeast,5.382,1.329,34
yellow,1.382,0.595,34
yeti,4.706,1.618,34
yield,5.424,1.256,33
yo-yo,2.8,1.037,35
yoga,5.235,1.307,34
yolk,3.219,1.023,32
young,2.677,1.059,31
youth,4.156,1.149,32
youthful,5.167,1.241,30
zeal,5.917,1.32,24
zebra,2.818,0.968,33
zephyr,6.778,0.533,18
zeppelin,6.036,0.944,28
zero,2.636,1.123,33
zest,5.364,1.123,33
zoo,2.324,0.674,34
zoology,5.824,1.15,34
